train: step: 0, loss: 0.285592645406723, acc: 0.49, recall: 0.49, precision: 0.48966515088879703, f_beta: 0.48583526565177937
train: step: 667, loss: 0.09899219870567322, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
train: step: 668, loss: 0.0810224711894989, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 669, loss: 0.09359270334243774, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
train: step: 670, loss: 0.07650479674339294, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 671, loss: 0.06286512315273285, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 672, loss: 0.06859887391328812, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 673, loss: 0.09081243723630905, acc: 0.89, recall: 0.8899999999999999, precision: 0.8977968176254589, f_beta: 0.8894583458948848
train: step: 674, loss: 0.06464126706123352, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 675, loss: 0.060741934925317764, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 676, loss: 0.05011439323425293, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 677, loss: 0.09059534221887589, acc: 0.87, recall: 0.87, precision: 0.8701480592236894, f_beta: 0.8699869986998701
train: step: 678, loss: 0.09137168526649475, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 679, loss: 0.07690281420946121, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 680, loss: 0.08768680691719055, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 681, loss: 0.10525644570589066, acc: 0.86, recall: 0.86, precision: 0.8623188405797102, f_beta: 0.859775641025641
train: step: 682, loss: 0.06799742579460144, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 683, loss: 0.03544631972908974, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 684, loss: 0.09983406960964203, acc: 0.87, recall: 0.87, precision: 0.8737373737373737, f_beta: 0.8696741854636592
train: step: 685, loss: 0.13009053468704224, acc: 0.83, recall: 0.8300000000000001, precision: 0.8333333333333334, f_beta: 0.8295739348370927
train: step: 686, loss: 0.0852547436952591, acc: 0.88, recall: 0.8799999999999999, precision: 0.885551948051948, f_beta: 0.8795664391810518
train: step: 687, loss: 0.10564561933279037, acc: 0.85, recall: 0.8500000000000001, precision: 0.8569971440228478, f_beta: 0.8492613807657521
train: step: 688, loss: 0.07623632252216339, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 689, loss: 0.0780162587761879, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 690, loss: 0.07245403528213501, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 691, loss: 0.069634348154068, acc: 0.92, recall: 0.9199999999999999, precision: 0.9261363636363636, f_beta: 0.9197109594540345
train: step: 692, loss: 0.12354326248168945, acc: 0.84, recall: 0.84, precision: 0.84, f_beta: 0.8399999999999999
train: step: 693, loss: 0.049286648631095886, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 694, loss: 0.05753971263766289, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 695, loss: 0.05646095797419548, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 696, loss: 0.07001152634620667, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 697, loss: 0.05797608196735382, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 698, loss: 0.10644793510437012, acc: 0.82, recall: 0.8200000000000001, precision: 0.8205128205128205, f_beta: 0.8199279711884755
train: step: 699, loss: 0.11542389541864395, acc: 0.83, recall: 0.8300000000000001, precision: 0.8311922922521076, f_beta: 0.8298468621759585
train: step: 700, loss: 0.09551729261875153, acc: 0.88, recall: 0.8799999999999999, precision: 0.885551948051948, f_beta: 0.8795664391810518
train: step: 701, loss: 0.09173668920993805, acc: 0.88, recall: 0.88, precision: 0.88, f_beta: 0.88
train: step: 702, loss: 0.07532454282045364, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 703, loss: 0.09744195640087128, acc: 0.88, recall: 0.88, precision: 0.88, f_beta: 0.88
train: step: 704, loss: 0.09844591468572617, acc: 0.87, recall: 0.87, precision: 0.8701480592236894, f_beta: 0.8699869986998701
train: step: 705, loss: 0.04992568865418434, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 706, loss: 0.053452033549547195, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 707, loss: 0.09031742811203003, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 708, loss: 0.10083211958408356, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 709, loss: 0.10387370735406876, acc: 0.83, recall: 0.8300000000000001, precision: 0.8365973072215422, f_beta: 0.8291628982011858
train: step: 710, loss: 0.09529747068881989, acc: 0.88, recall: 0.88, precision: 0.8824476650563606, f_beta: 0.8798076923076923
train: step: 711, loss: 0.06532479077577591, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 712, loss: 0.08558658510446548, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 713, loss: 0.11693271994590759, acc: 0.84, recall: 0.8400000000000001, precision: 0.8421900161030595, f_beta: 0.8397435897435896
train: step: 714, loss: 0.03438244387507439, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 715, loss: 0.06167687103152275, acc: 0.92, recall: 0.9199999999999999, precision: 0.9261363636363636, f_beta: 0.9197109594540345
train: step: 716, loss: 0.0717414915561676, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 717, loss: 0.07233744114637375, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 718, loss: 0.06693127751350403, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 719, loss: 0.05241955816745758, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 720, loss: 0.11263061314821243, acc: 0.82, recall: 0.8200000000000001, precision: 0.8284072249589491, f_beta: 0.818840579710145
train: step: 721, loss: 0.10354124009609222, acc: 0.85, recall: 0.8500000000000001, precision: 0.8535353535353536, f_beta: 0.849624060150376
train: step: 722, loss: 0.04483219236135483, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 723, loss: 0.030908260494470596, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 724, loss: 0.07412751019001007, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 725, loss: 0.049875907599925995, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 726, loss: 0.05719367414712906, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 727, loss: 0.0882456973195076, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 728, loss: 0.12712159752845764, acc: 0.86, recall: 0.86, precision: 0.86, f_beta: 0.8599999999999999
train: step: 729, loss: 0.09937003999948502, acc: 0.85, recall: 0.85, precision: 0.8501400560224089, f_beta: 0.84998499849985
train: step: 730, loss: 0.06743795424699783, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 731, loss: 0.1079494059085846, acc: 0.86, recall: 0.8600000000000001, precision: 0.8652597402597402, f_beta: 0.8594941790445605
train: step: 732, loss: 0.07547152787446976, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 733, loss: 0.08751561492681503, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 734, loss: 0.035692621022462845, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 735, loss: 0.06986547261476517, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 736, loss: 0.04803876578807831, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 737, loss: 0.08500232547521591, acc: 0.9, recall: 0.8999999999999999, precision: 0.9058441558441559, f_beta: 0.8996386993175431
train: step: 738, loss: 0.05814383178949356, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 739, loss: 0.06868329644203186, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 740, loss: 0.08232925087213516, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 741, loss: 0.06015937030315399, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 742, loss: 0.06560599058866501, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 743, loss: 0.04958067834377289, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 744, loss: 0.049658436328172684, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 745, loss: 0.09858093410730362, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 746, loss: 0.04036592319607735, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 747, loss: 0.08819610625505447, acc: 0.89, recall: 0.89, precision: 0.8914090726615818, f_beta: 0.8899009108197378
train: step: 748, loss: 0.1186557412147522, acc: 0.86, recall: 0.86, precision: 0.8605769230769231, f_beta: 0.8599439775910365
train: step: 749, loss: 0.03258794918656349, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 750, loss: 0.06788415461778641, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 751, loss: 0.11897985637187958, acc: 0.86, recall: 0.86, precision: 0.8605769230769231, f_beta: 0.8599439775910365
train: step: 752, loss: 0.0908505842089653, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 753, loss: 0.08601158857345581, acc: 0.88, recall: 0.88, precision: 0.88, f_beta: 0.88
train: step: 754, loss: 0.0760321319103241, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 755, loss: 0.0770954117178917, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 756, loss: 0.09762571007013321, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 757, loss: 0.11293572187423706, acc: 0.84, recall: 0.8400000000000001, precision: 0.8449675324675325, f_beta: 0.839421918908069
train: step: 758, loss: 0.054992809891700745, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 759, loss: 0.041959792375564575, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 760, loss: 0.05125908553600311, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 761, loss: 0.03802775591611862, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 762, loss: 0.06531725823879242, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 763, loss: 0.06168956682085991, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 764, loss: 0.07070553302764893, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
train: step: 765, loss: 0.053109388798475266, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 766, loss: 0.1419813185930252, acc: 0.8, recall: 0.8, precision: 0.8019323671497585, f_beta: 0.7996794871794872
train: step: 767, loss: 0.09660959243774414, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 768, loss: 0.08025984466075897, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 769, loss: 0.07675305753946304, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 770, loss: 0.05655061826109886, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 771, loss: 0.06897907704114914, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 772, loss: 0.12163688987493515, acc: 0.84, recall: 0.8400000000000001, precision: 0.8421900161030595, f_beta: 0.8397435897435896
train: step: 773, loss: 0.09833091497421265, acc: 0.86, recall: 0.86, precision: 0.8623188405797102, f_beta: 0.859775641025641
train: step: 774, loss: 0.10398535430431366, acc: 0.85, recall: 0.85, precision: 0.8501400560224089, f_beta: 0.84998499849985
train: step: 775, loss: 0.07591613382101059, acc: 0.89, recall: 0.8899999999999999, precision: 0.8977968176254589, f_beta: 0.8894583458948848
train: step: 776, loss: 0.08767219632863998, acc: 0.87, recall: 0.87, precision: 0.8737373737373737, f_beta: 0.8696741854636592
train: step: 777, loss: 0.05842118337750435, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 778, loss: 0.059196289628744125, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 779, loss: 0.06651125103235245, acc: 0.9, recall: 0.8999999999999999, precision: 0.9058441558441559, f_beta: 0.8996386993175431
train: step: 780, loss: 0.08239820599555969, acc: 0.87, recall: 0.87, precision: 0.8773969808241534, f_beta: 0.8693598633303186
train: step: 781, loss: 0.07703983038663864, acc: 0.86, recall: 0.86, precision: 0.8694581280788177, f_beta: 0.8590982286634461
train: step: 782, loss: 0.06610429286956787, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 783, loss: 0.0908684954047203, acc: 0.87, recall: 0.87, precision: 0.8823894171145101, f_beta: 0.8689384010484928
train: step: 784, loss: 0.08250594884157181, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 785, loss: 0.1394088864326477, acc: 0.87, recall: 0.87, precision: 0.8701480592236894, f_beta: 0.8699869986998701
train: step: 786, loss: 0.05402245372533798, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 787, loss: 0.10910605639219284, acc: 0.84, recall: 0.8400000000000001, precision: 0.8421900161030595, f_beta: 0.8397435897435896
train: step: 788, loss: 0.0999799445271492, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
train: step: 789, loss: 0.08467299491167068, acc: 0.88, recall: 0.88, precision: 0.8899835796387521, f_beta: 0.8792270531400966
train: step: 790, loss: 0.14034023880958557, acc: 0.81, recall: 0.81, precision: 0.8203803224472923, f_beta: 0.8084484323016432
train: step: 791, loss: 0.10494398325681686, acc: 0.88, recall: 0.88, precision: 0.8806089743589745, f_beta: 0.879951980792317
train: step: 792, loss: 0.09996639937162399, acc: 0.85, recall: 0.85, precision: 0.867801597309794, f_beta: 0.848162769511084
train: step: 793, loss: 0.08084636926651001, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 794, loss: 0.05131295323371887, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 795, loss: 0.05976615101099014, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 796, loss: 0.07738714665174484, acc: 0.89, recall: 0.89, precision: 0.8914090726615818, f_beta: 0.8899009108197378
train: step: 797, loss: 0.1440959870815277, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 798, loss: 0.10808660835027695, acc: 0.85, recall: 0.85, precision: 0.8753753753753755, f_beta: 0.8474214220323468
train: step: 799, loss: 0.08607067167758942, acc: 0.87, recall: 0.87, precision: 0.8701480592236894, f_beta: 0.8699869986998701
train: step: 800, loss: 0.2759864330291748, acc: 0.83, recall: 0.8300000000000001, precision: 0.8311922922521076, f_beta: 0.8298468621759585
train: step: 801, loss: 0.10729117691516876, acc: 0.88, recall: 0.88, precision: 0.8958333333333333, f_beta: 0.8787878787878789
train: step: 802, loss: 0.06399831175804138, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 803, loss: 0.10568803548812866, acc: 0.85, recall: 0.85, precision: 0.8501400560224089, f_beta: 0.84998499849985
train: step: 804, loss: 0.09253492206335068, acc: 0.87, recall: 0.87, precision: 0.8823894171145101, f_beta: 0.8689384010484928
train: step: 805, loss: 0.10366186499595642, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 806, loss: 0.07640677690505981, acc: 0.91, recall: 0.9099999999999999, precision: 0.923728813559322, f_beta: 0.9092650468797258
train: step: 807, loss: 0.048162512481212616, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 808, loss: 0.053491342812776566, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 809, loss: 0.10894749313592911, acc: 0.87, recall: 0.87, precision: 0.8737373737373737, f_beta: 0.8696741854636592
train: step: 810, loss: 0.04652954265475273, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 811, loss: 0.04963959753513336, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 812, loss: 0.07245998829603195, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 813, loss: 0.07717051357030869, acc: 0.9, recall: 0.8999999999999999, precision: 0.9025764895330113, f_beta: 0.8998397435897436
train: step: 814, loss: 0.08546176552772522, acc: 0.87, recall: 0.87, precision: 0.8773969808241534, f_beta: 0.8693598633303186
train: step: 815, loss: 0.06902183592319489, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 816, loss: 0.06423633545637131, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 817, loss: 0.09930335730314255, acc: 0.87, recall: 0.87, precision: 0.8701480592236894, f_beta: 0.8699869986998701
train: step: 818, loss: 0.14257539808750153, acc: 0.8, recall: 0.8, precision: 0.8004807692307692, f_beta: 0.7999199679871949
train: step: 819, loss: 0.07699626684188843, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
train: step: 820, loss: 0.05071944370865822, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 821, loss: 0.10346684604883194, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 822, loss: 0.10858502984046936, acc: 0.85, recall: 0.85, precision: 0.851264552388599, f_beta: 0.8498648783905516
train: step: 823, loss: 0.12326120585203171, acc: 0.88, recall: 0.8799999999999999, precision: 0.885551948051948, f_beta: 0.8795664391810518
train: step: 824, loss: 0.07331875711679459, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 825, loss: 0.1189514622092247, acc: 0.83, recall: 0.8300000000000001, precision: 0.8365973072215422, f_beta: 0.8291628982011858
train: step: 826, loss: 0.09148269891738892, acc: 0.89, recall: 0.8899999999999999, precision: 0.8977968176254589, f_beta: 0.8894583458948848
train: step: 827, loss: 0.08454009890556335, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 828, loss: 0.12243311107158661, acc: 0.86, recall: 0.86, precision: 0.86, f_beta: 0.8599999999999999
train: step: 829, loss: 0.09440050274133682, acc: 0.88, recall: 0.88, precision: 0.8899835796387521, f_beta: 0.8792270531400966
train: step: 830, loss: 0.13148802518844604, acc: 0.83, recall: 0.8300000000000001, precision: 0.8333333333333334, f_beta: 0.8295739348370927
train: step: 831, loss: 0.10407859832048416, acc: 0.86, recall: 0.86, precision: 0.86, f_beta: 0.8599999999999999
train: step: 832, loss: 0.1288151741027832, acc: 0.89, recall: 0.8899999999999999, precision: 0.8977968176254589, f_beta: 0.8894583458948848
train: step: 833, loss: 0.1348072737455368, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 834, loss: 0.09652011841535568, acc: 0.88, recall: 0.88, precision: 0.8824476650563606, f_beta: 0.8798076923076923
train: step: 835, loss: 0.07142610847949982, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 836, loss: 0.06604462116956711, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 837, loss: 0.08740296959877014, acc: 0.89, recall: 0.89, precision: 0.9098360655737705, f_beta: 0.8886526976414617
train: step: 838, loss: 0.08753766119480133, acc: 0.88, recall: 0.88, precision: 0.8806089743589745, f_beta: 0.879951980792317
train: step: 839, loss: 0.12652412056922913, acc: 0.85, recall: 0.85, precision: 0.8617197188921042, f_beta: 0.8487750781328762
train: step: 840, loss: 0.1468517929315567, acc: 0.88, recall: 0.88, precision: 0.8824476650563606, f_beta: 0.8798076923076923
train: step: 841, loss: 0.0915621668100357, acc: 0.89, recall: 0.8899999999999999, precision: 0.8977968176254589, f_beta: 0.8894583458948848
train: step: 842, loss: 0.09892383217811584, acc: 0.86, recall: 0.86, precision: 0.8623188405797102, f_beta: 0.859775641025641
train: step: 843, loss: 0.08009542524814606, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 844, loss: 0.0582859143614769, acc: 0.92, recall: 0.9199999999999999, precision: 0.9310344827586207, f_beta: 0.9194847020933978
train: step: 845, loss: 0.0975835770368576, acc: 0.85, recall: 0.8500000000000001, precision: 0.8535353535353536, f_beta: 0.849624060150376
train: step: 846, loss: 0.104674331843853, acc: 0.85, recall: 0.85, precision: 0.8501400560224089, f_beta: 0.84998499849985
train: step: 847, loss: 0.07271786779165268, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 848, loss: 0.10339407622814178, acc: 0.87, recall: 0.87, precision: 0.8737373737373737, f_beta: 0.8696741854636592
train: step: 849, loss: 0.06812448054552078, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 850, loss: 0.08286745101213455, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 851, loss: 0.06868342310190201, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 852, loss: 0.0736396312713623, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 853, loss: 0.08183134347200394, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 854, loss: 0.08985159546136856, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 855, loss: 0.044749803841114044, acc: 0.92, recall: 0.9199999999999999, precision: 0.9227053140096618, f_beta: 0.9198717948717948
train: step: 856, loss: 0.09777875989675522, acc: 0.86, recall: 0.86, precision: 0.8623188405797102, f_beta: 0.859775641025641
train: step: 857, loss: 0.06457508355379105, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 858, loss: 0.05789518356323242, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 859, loss: 0.11957816779613495, acc: 0.86, recall: 0.86, precision: 0.86, f_beta: 0.8599999999999999
train: step: 860, loss: 0.06222185119986534, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 861, loss: 0.05099618062376976, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 862, loss: 0.09950217604637146, acc: 0.88, recall: 0.8799999999999999, precision: 0.885551948051948, f_beta: 0.8795664391810518
train: step: 863, loss: 0.08538089692592621, acc: 0.86, recall: 0.86, precision: 0.8605769230769231, f_beta: 0.8599439775910365
train: step: 864, loss: 0.044785164296627045, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 865, loss: 0.0504172220826149, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 866, loss: 0.05341658741235733, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 867, loss: 0.07351513206958771, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 868, loss: 0.08040319383144379, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 869, loss: 0.05141167715191841, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 870, loss: 0.08024634420871735, acc: 0.86, recall: 0.86, precision: 0.875, f_beta: 0.8585858585858586
train: step: 871, loss: 0.10043696314096451, acc: 0.85, recall: 0.85, precision: 0.8501400560224089, f_beta: 0.84998499849985
train: step: 872, loss: 0.05734402686357498, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 873, loss: 0.07153011113405228, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 874, loss: 0.07088176906108856, acc: 0.9, recall: 0.8999999999999999, precision: 0.9058441558441559, f_beta: 0.8996386993175431
train: step: 875, loss: 0.0845271646976471, acc: 0.89, recall: 0.89, precision: 0.8914090726615818, f_beta: 0.8899009108197378
train: step: 876, loss: 0.08312718570232391, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
train: step: 877, loss: 0.07595527917146683, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 878, loss: 0.03594629466533661, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 879, loss: 0.10142681747674942, acc: 0.85, recall: 0.85, precision: 0.8753753753753755, f_beta: 0.8474214220323468
train: step: 880, loss: 0.09277495741844177, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 881, loss: 0.08643338829278946, acc: 0.86, recall: 0.86, precision: 0.8694581280788177, f_beta: 0.8590982286634461
train: step: 882, loss: 0.08217313885688782, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
